,-1,0,1,mean_reversion,position
"(0, 0, 0, 1, 0, 0)",-0.7859612522357295,0.4239807070580384,0.12910435477030402,0,0
"(0, 0, 0, 1, 1, 0)",0.3511586459087188,0.41185382761370276,0.3372353099435591,1,0
"(0, 0, 0, 1, 1, 1)",0.35331046148370004,0.5333006868323581,-0.1325055550876807,0,0
"(0, 0, 1, 0, 0, 0)",1.1352802207683936,0.4299101131287182,0.6534739485466702,0,-1
"(0, 1, 1, 0, 0, 0)",0.5257450860029963,0.28222932649069854,0.0731928941787926,-1,-1
"(1, 1, 1, 0, 0, 0)",-0.32199806365819295,0.1051736787377913,1.69661028036587,0,1
"(0, 0, 0, 0, 0, 0)",0.0,0.0,0.0,0,-1
