Date,0
2014-01-01,0.0
2014-01-02,0.0
2014-01-03,-0.0019915944736635604
2014-01-06,0.004329909460702996
2014-01-07,0.007726588475275164
2014-01-08,-0.01118676712044161
2014-01-09,-0.013193347220788864
2014-01-10,-0.013193347220788864
2014-01-13,-0.013487032734052783
2014-01-14,-0.012026867773385418
2014-01-15,-0.015810380645570277
2014-01-16,-0.018860563784373653
2014-01-17,-0.022565972409914637
2014-01-20,-0.01607724341926302
2014-01-21,-0.016505087761451966
2014-01-22,-0.030069926602696518
2014-01-23,-0.02132509796491401
2014-01-24,-0.019436932811611043
2014-01-27,-0.033317426739831714
2014-01-28,-0.02131536806977228
2014-01-29,-0.007642385227360906
2014-01-30,0.017370866211904177
2014-01-31,0.02957558755156062
2014-02-03,0.040525574118318315
2014-02-04,0.04146828790518448
2014-02-05,0.05737103398122151
2014-02-06,0.0675887864857866
2014-02-07,0.07017816441287514
2014-02-10,0.07017816441287514
2014-02-11,0.06364890191562336
2014-02-12,0.0726270300832478
2014-02-13,0.06851988204938383
2014-02-14,0.06282827329729196
2014-02-17,0.06414651999984936
2014-02-18,0.06447715409335629
2014-02-19,0.06999087328449087
2014-02-20,0.0745413983343723
2014-02-21,0.08230320768467729
2014-02-24,0.07959317927725469
2014-02-25,0.09037218172553817
2014-02-26,0.09065631715709262
2014-02-27,0.08615795636564177
2014-02-28,0.09175737229608075
2014-03-03,0.09692256980503759
2014-03-04,0.08762904605422976
2014-03-05,0.08696364193681409
2014-03-06,0.08394445399102071
2014-03-07,0.08447702227505186
2014-03-10,0.09339002120333378
2014-03-11,0.09424569800820246
2014-03-12,0.09732450280857241
2014-03-13,0.09587223451275467
2014-03-14,0.10788742175752848
2014-03-17,0.09590041003002035
2014-03-18,0.08733209372834617
2014-03-19,0.08779399307136701
2014-03-20,0.08779399307136701
2014-03-21,0.08378562371609155
2014-03-24,0.09436778356055495
2014-03-25,0.08903630765810339
2014-03-26,0.08699245670976322
2014-03-27,0.08670869361029415
2014-03-28,0.08740257473413499
2014-03-31,0.09199862081699281
2014-04-01,0.09428724820312515
2014-04-02,0.09400745239761316
2014-04-03,0.09289098303567782
2014-04-04,0.09083090864263417
2014-04-07,0.09154709715194372
2014-04-08,0.10119063091605765
2014-04-09,0.09612278357137449
2014-04-10,0.11029650705364191
2014-04-11,0.10708523276738499
2014-04-14,0.10657196164299676
2014-04-15,0.10638159799347222
2014-04-16,0.10526971210658193
2014-04-17,0.09478676531955532
2014-04-18,0.09595897823957941
2014-04-21,0.1098755750772001
2014-04-22,0.10945956961081695
2014-04-23,0.10734301758513051
2014-04-24,0.1121515346140004
2014-04-25,0.10835236957265301
2014-04-28,0.10835236957265301
